"id","name","short_name","first_day","last_day"
2010,"2010-2011 School Year","10-11","2010-07-01","2011-06-30"
2011,"2011-2012 School Year","11-12","2011-07-01","2012-06-30"
2012,"2012-2013 School Year","12-13","2012-07-01","2013-06-30"
2013,"2013-2014 School Year","13-14","2013-07-01","2014-06-30"
2014,"2014-2015 School Year","14-15","2014-07-01","2015-06-30"
2015,"2015-2016 School Year","15-16","2015-07-01","2016-06-30"
2016,"2016-2017 School Year","16-17","2016-07-01","2017-06-30"
2017,"2017-2018 School Year","17-18","2017-07-01","2018-06-30"
2018,"2018-2019 School Year","18-19","2018-07-01","2019-06-30"
2019,"2019-2020 School Year","19-20","2019-07-01","2020-06-30"
2020,"2020-2021 School Year","20-21","2020-07-01","2021-06-30"
2021,"2021-2022 School Year","21-22","2021-07-01","2022-06-30"
2022,"2022-2023 School Year","22-23","2022-07-01","2023-06-30"
2023,"2023-2024 School Year","23-24","2023-07-01","2024-06-30"
2024,"2024-2025 School Year","24-25","2024-07-01","2025-06-30"
2025,"2025-2026 School Year","25-26","2025-07-01","2026-06-30"
2026,"2026-2027 School Year","26-27","2026-07-01","2027-06-30"
